timestamp,place_id,distance_cm,est_anomalie
2026-04-18T10:39:08.798+00:00,4,4.82,0
2026-04-18T10:39:08.798+00:00,5,7.64,0
2026-04-18T10:39:08.798+00:00,6,4.01,0
2026-04-18T10:39:08.798+00:00,7,1.65,0
2026-04-18T10:39:08.798+00:00,8,5.95,0
2026-04-18T10:39:10.801+00:00,1,3.03,0
2026-04-18T10:39:10.801+00:00,2,4.24,0
2026-04-18T10:39:10.801+00:00,3,6.94,0
2026-04-18T10:39:10.801+00:00,4,4.04,0
2026-04-18T10:39:10.801+00:00,5,7.65,0
2026-04-18T10:39:10.801+00:00,6,4.01,0
2026-04-18T10:39:10.801+00:00,7,1.64,0
2026-04-18T10:39:10.801+00:00,8,5.95,0
2026-04-18T10:39:12.804+00:00,1,3.01,0
2026-04-18T10:39:12.804+00:00,2,4.24,0
2026-04-18T10:39:12.804+00:00,3,6.94,0
2026-04-18T10:39:12.804+00:00,4,3.27,0
2026-04-18T10:39:12.804+00:00,5,7.66,0
2026-04-18T10:39:12.804+00:00,6,4.01,0
2026-04-18T10:39:12.804+00:00,7,1.69,0
2026-04-18T10:39:12.804+00:00,8,5.95,0
2026-04-18T10:39:14.806+00:00,1,2.97,0
2026-04-18T10:39:14.806+00:00,2,4.24,0
2026-04-18T10:39:14.806+00:00,3,6.94,0
2026-04-18T10:39:14.806+00:00,4,2.77,0
2026-04-18T10:39:14.806+00:00,5,7.51,0
2026-04-18T10:39:14.806+00:00,6,4.01,0
2026-04-18T10:39:14.806+00:00,7,1.74,0
2026-04-18T10:39:14.806+00:00,8,5.95,0
2026-04-18T10:39:16.809+00:00,1,2.92,0
2026-04-18T10:39:16.809+00:00,2,4.24,0
2026-04-18T10:39:16.809+00:00,3,6.94,0
2026-04-18T10:39:16.809+00:00,4,2.84,0
2026-04-18T10:39:16.809+00:00,5,6.53,0
2026-04-18T10:39:16.809+00:00,6,4.01,0
2026-04-18T10:39:16.809+00:00,7,1.65,0
2026-04-18T10:39:16.809+00:00,8,5.95,0
2026-04-18T10:39:18.813+00:00,1,2.97,0
2026-04-18T10:39:18.813+00:00,2,4.24,0
2026-04-18T10:39:18.813+00:00,3,6.94,0
2026-04-18T10:39:18.813+00:00,4,2.89,0
2026-04-18T10:39:18.813+00:00,5,5.95,0
2026-04-18T10:39:18.813+00:00,6,0.11,1
2026-04-18T10:39:18.813+00:00,7,1.77,0
2026-04-18T10:39:18.813+00:00,8,6.83,0
2026-04-18T10:39:20.818+00:00,1,6.84,0
2026-04-18T10:39:20.818+00:00,2,4.24,1
2026-04-18T10:39:20.818+00:00,3,6.94,0
2026-04-18T10:39:20.818+00:00,4,2.94,0
2026-04-18T10:39:20.818+00:00,5,4.94,0
2026-04-18T10:39:20.818+00:00,6,11.02,1
2026-04-18T10:39:20.818+00:00,7,1.66,0
2026-04-18T10:39:20.818+00:00,8,6.61,0
2026-04-18T10:39:22.822+00:00,1,6.94,0
2026-04-18T10:39:22.822+00:00,2,6.75,0
2026-04-18T10:39:22.822+00:00,3,6.94,0
2026-04-18T10:39:22.822+00:00,4,2.75,0
2026-04-18T10:39:22.822+00:00,5,4.15,0
2026-04-18T10:39:22.822+00:00,6,0.14,1
2026-04-18T10:39:22.822+00:00,7,5.72,0
2026-04-18T10:39:22.822+00:00,8,6.7,0
2026-04-18T10:39:24.825+00:00,1,6.82,0
2026-04-18T10:39:24.825+00:00,2,6.67,0
2026-04-18T10:39:24.825+00:00,3,6.94,0
2026-04-18T10:39:24.825+00:00,4,2.9,0
2026-04-18T10:39:24.825+00:00,5,3.38,0
2026-04-18T10:39:24.825+00:00,6,10.74,1
2026-04-18T10:39:24.825+00:00,7,5.72,0
2026-04-18T10:39:24.825+00:00,8,6.98,0
2026-04-18T10:39:26.828+00:00,1,6.9,0
2026-04-18T10:39:26.828+00:00,2,6.44,0
2026-04-18T10:39:26.828+00:00,3,6.94,0
2026-04-18T10:39:26.828+00:00,4,2.82,0
2026-04-18T10:39:26.828+00:00,5,2.96,0
2026-04-18T10:39:26.828+00:00,6,0.67,1
2026-04-18T10:39:26.828+00:00,7,5.72,0
2026-04-18T10:39:26.828+00:00,8,6.8,0
2026-04-18T10:39:28.833+00:00,1,7.16,0
2026-04-18T10:39:28.833+00:00,2,6.64,0
2026-04-18T10:39:28.833+00:00,3,6.94,0
2026-04-18T10:39:28.833+00:00,4,2.91,0
2026-04-18T10:39:28.833+00:00,5,2.91,0
2026-04-18T10:39:28.833+00:00,6,0.56,1
2026-04-18T10:39:28.833+00:00,7,5.72,0
2026-04-18T10:39:28.833+00:00,8,6.91,0
2026-04-18T10:39:30.836+00:00,1,6.89,0
2026-04-18T10:39:30.836+00:00,2,6.38,0
2026-04-18T10:39:30.836+00:00,3,6.94,0
2026-04-18T10:39:30.836+00:00,4,2.77,0
2026-04-18T10:39:30.836+00:00,5,3.02,0
2026-04-18T10:39:30.836+00:00,6,0.62,1
2026-04-18T10:39:30.836+00:00,7,5.72,0
2026-04-18T10:39:30.836+00:00,8,6.72,0
2026-04-18T10:39:32.839+00:00,1,7.03,0
2026-04-18T10:39:32.839+00:00,2,6.45,0
2026-04-18T10:39:32.839+00:00,3,6.94,0
2026-04-18T10:39:32.839+00:00,4,2.74,0
2026-04-18T10:39:32.839+00:00,5,2.94,0
2026-04-18T10:39:32.839+00:00,6,0.6,1
2026-04-18T10:39:32.839+00:00,7,5.72,0
2026-04-18T10:39:32.839+00:00,8,6.77,0
2026-04-18T10:39:34.843+00:00,1,6.87,0
2026-04-18T10:39:34.843+00:00,2,6.72,0
2026-04-18T10:39:34.843+00:00,3,6.94,0
2026-04-18T10:39:34.843+00:00,4,2.78,0
2026-04-18T10:39:34.843+00:00,5,14.11,1
2026-04-18T10:39:34.843+00:00,6,10.44,1
2026-04-18T10:39:34.843+00:00,7,5.72,0
2026-04-18T10:39:34.843+00:00,8,6.63,0
2026-04-18T10:39:36.846+00:00,1,6.82,0
2026-04-18T10:39:36.846+00:00,2,6.62,0
2026-04-18T10:39:36.846+00:00,3,6.94,0
2026-04-18T10:39:36.846+00:00,4,2.76,0
2026-04-18T10:39:36.846+00:00,5,12.76,1
2026-04-18T10:39:36.846+00:00,6,1.79,0
2026-04-18T10:39:36.846+00:00,7,5.72,0
2026-04-18T10:39:36.846+00:00,8,6.95,0
2026-04-18T10:39:38.849+00:00,1,7.0,0
2026-04-18T10:39:38.849+00:00,2,6.4,0
2026-04-18T10:39:38.849+00:00,3,6.94,0
2026-04-18T10:39:38.849+00:00,4,2.91,0
2026-04-18T10:39:38.849+00:00,5,0.33,1
2026-04-18T10:39:38.849+00:00,6,1.95,0
2026-04-18T10:39:38.849+00:00,7,5.72,0
2026-04-18T10:39:38.849+00:00,8,6.63,0
2026-04-18T10:39:40.852+00:00,1,7.15,0
2026-04-18T10:39:40.852+00:00,2,6.6,0
2026-04-18T10:39:40.852+00:00,3,6.94,0
2026-04-18T10:39:40.852+00:00,4,2.86,0
2026-04-18T10:39:40.852+00:00,5,0.8,1
2026-04-18T10:39:40.852+00:00,6,1.9,0
2026-04-18T10:39:40.852+00:00,7,5.72,0
2026-04-18T10:39:40.852+00:00,8,6.93,0
2026-04-18T10:39:42.856+00:00,1,7.17,0
2026-04-18T10:39:42.856+00:00,2,6.53,0
2026-04-18T10:39:42.856+00:00,3,6.94,0
2026-04-18T10:39:42.856+00:00,4,2.89,0
2026-04-18T10:39:42.856+00:00,5,11.73,1
2026-04-18T10:39:42.856+00:00,6,1.85,0
2026-04-18T10:39:42.856+00:00,7,5.72,0
2026-04-18T10:39:42.856+00:00,8,6.79,0
2026-04-18T10:39:44.859+00:00,1,7.06,0
2026-04-18T10:39:44.859+00:00,2,6.45,0
2026-04-18T10:39:44.859+00:00,3,6.79,0
2026-04-18T10:39:44.859+00:00,4,2.93,0
2026-04-18T10:39:44.859+00:00,5,11.54,1
2026-04-18T10:39:44.859+00:00,6,1.88,0
2026-04-18T10:39:44.859+00:00,7,5.72,0
2026-04-18T10:39:44.859+00:00,8,6.68,0
2026-04-18T10:39:46.862+00:00,1,6.95,0
2026-04-18T10:39:46.862+00:00,2,6.63,0
2026-04-18T10:39:46.862+00:00,3,6.69,0
2026-04-18T10:39:46.862+00:00,4,2.81,0
2026-04-18T10:39:46.862+00:00,5,12.4,1
2026-04-18T10:39:46.862+00:00,6,1.91,0
2026-04-18T10:39:46.862+00:00,7,5.72,0
2026-04-18T10:39:46.862+00:00,8,6.72,0
2026-04-18T10:39:48.865+00:00,1,6.98,0
2026-04-18T10:39:48.865+00:00,2,6.53,0
2026-04-18T10:39:48.865+00:00,3,6.78,0
2026-04-18T10:39:48.865+00:00,4,2.88,0
2026-04-18T10:39:48.865+00:00,5,13.74,1
2026-04-18T10:39:48.865+00:00,6,1.81,0
2026-04-18T10:39:48.865+00:00,7,5.72,0
2026-04-18T10:39:48.865+00:00,8,6.62,0
2026-04-18T10:39:50.867+00:00,1,6.93,0
2026-04-18T10:39:50.867+00:00,2,6.4,0
2026-04-18T10:39:50.867+00:00,3,6.76,0
2026-04-18T10:39:50.867+00:00,4,1.5,1
2026-04-18T10:39:50.867+00:00,5,0.54,1
2026-04-18T10:39:50.867+00:00,6,1.82,0
2026-04-18T10:39:50.867+00:00,7,5.72,0
2026-04-18T10:39:50.867+00:00,8,6.82,0
2026-04-18T10:39:52.872+00:00,1,6.89,0
2026-04-18T10:39:52.872+00:00,2,6.49,0
2026-04-18T10:39:52.872+00:00,3,6.84,0
2026-04-18T10:39:52.872+00:00,4,7.5,1
2026-04-18T10:39:52.872+00:00,5,0.57,1
2026-04-18T10:39:52.872+00:00,6,1.94,0
2026-04-18T10:39:52.872+00:00,7,5.72,0
2026-04-18T10:39:52.872+00:00,8,6.86,0
2026-04-18T10:39:54.875+00:00,1,7.04,0
2026-04-18T10:39:54.875+00:00,2,6.56,0
2026-04-18T10:39:54.875+00:00,3,6.82,0
2026-04-18T10:39:54.875+00:00,4,1.5,1
2026-04-18T10:39:54.875+00:00,5,0.81,1
2026-04-18T10:39:54.875+00:00,6,1.81,0
2026-04-18T10:39:54.875+00:00,7,5.72,0
2026-04-18T10:39:54.875+00:00,8,6.65,0
2026-04-18T10:39:56.879+00:00,1,7.13,0
2026-04-18T10:39:56.879+00:00,2,6.54,0
2026-04-18T10:39:56.879+00:00,3,6.51,0
2026-04-18T10:39:56.879+00:00,4,7.5,1
2026-04-18T10:39:56.879+00:00,5,14.89,1
2026-04-18T10:39:56.879+00:00,6,1.8,0
2026-04-18T10:39:56.879+00:00,7,5.72,0
2026-04-18T10:39:56.879+00:00,8,6.74,0
2026-04-18T10:39:58.881+00:00,1,7.12,0
2026-04-18T10:39:58.881+00:00,2,6.63,0
2026-04-18T10:39:58.881+00:00,3,6.8,0
2026-04-18T10:39:58.881+00:00,4,1.5,1
2026-04-18T10:39:58.881+00:00,5,11.52,1
2026-04-18T10:39:58.881+00:00,6,1.94,0
2026-04-18T10:39:58.881+00:00,7,5.72,0
2026-04-18T10:39:58.881+00:00,8,6.78,0
2026-04-18T10:40:00.885+00:00,1,7.15,0
2026-04-18T10:40:00.885+00:00,2,6.49,0
2026-04-18T10:40:00.885+00:00,3,6.69,0
2026-04-18T10:40:00.885+00:00,4,7.5,1
2026-04-18T10:40:00.885+00:00,5,2.72,0
2026-04-18T10:40:00.885+00:00,6,1.89,0
2026-04-18T10:40:00.885+00:00,7,5.72,0
2026-04-18T10:40:00.885+00:00,8,6.73,0
2026-04-18T10:40:02.887+00:00,1,6.95,0
2026-04-18T10:40:02.887+00:00,2,6.39,0
2026-04-18T10:40:02.887+00:00,3,6.48,0
2026-04-18T10:40:02.887+00:00,4,1.5,1
2026-04-18T10:40:02.887+00:00,5,2.86,0
2026-04-18T10:40:02.887+00:00,6,1.83,0
2026-04-18T10:40:02.887+00:00,7,5.72,0
2026-04-18T10:40:02.887+00:00,8,6.78,0
2026-04-18T10:40:04.889+00:00,1,6.94,0
2026-04-18T10:40:04.889+00:00,2,6.44,0
2026-04-18T10:40:04.889+00:00,3,6.58,0
2026-04-18T10:40:04.889+00:00,4,7.5,1
2026-04-18T10:40:04.889+00:00,5,2.73,0
2026-04-18T10:40:04.889+00:00,6,1.5,1
2026-04-18T10:40:04.889+00:00,7,5.72,0
2026-04-18T10:40:04.889+00:00,8,6.98,0
2026-04-18T10:40:06.891+00:00,1,7.02,0
2026-04-18T10:40:06.891+00:00,2,6.74,0
2026-04-18T10:40:06.891+00:00,3,6.6,0
2026-04-18T10:40:06.891+00:00,4,1.5,1
2026-04-18T10:40:06.891+00:00,5,2.79,0
2026-04-18T10:40:06.891+00:00,6,7.5,1
2026-04-18T10:40:06.891+00:00,7,5.72,0
2026-04-18T10:40:06.891+00:00,8,6.77,0
2026-04-18T10:40:08.894+00:00,1,7.06,0
2026-04-18T10:40:08.894+00:00,2,6.64,0
2026-04-18T10:40:08.894+00:00,3,6.77,0
2026-04-18T10:40:08.894+00:00,4,7.5,1
2026-04-18T10:40:08.894+00:00,5,2.87,0
2026-04-18T10:40:08.894+00:00,6,1.5,1
2026-04-18T10:40:08.894+00:00,7,5.72,0
2026-04-18T10:40:08.894+00:00,8,6.6,0
2026-04-18T10:40:10.897+00:00,1,7.12,0
2026-04-18T10:40:10.897+00:00,2,6.68,0
2026-04-18T10:40:10.897+00:00,3,6.78,0
2026-04-18T10:40:10.897+00:00,4,1.5,1
2026-04-18T10:40:10.897+00:00,5,2.74,0
2026-04-18T10:40:10.897+00:00,6,7.5,1
2026-04-18T10:40:10.897+00:00,7,5.72,0
2026-04-18T10:40:10.897+00:00,8,1.5,1
2026-04-18T10:40:12.903+00:00,1,7.02,0
2026-04-18T10:40:12.903+00:00,2,6.59,0
2026-04-18T10:40:12.903+00:00,3,6.84,0
2026-04-18T10:40:12.903+00:00,4,7.5,1
2026-04-18T10:40:12.903+00:00,5,2.88,0
2026-04-18T10:40:12.903+00:00,6,1.5,1
2026-04-18T10:40:12.903+00:00,7,5.72,0
2026-04-18T10:40:12.903+00:00,8,7.5,1
2026-04-18T10:40:14.910+00:00,1,7.09,0
2026-04-18T10:40:14.910+00:00,2,6.69,0
2026-04-18T10:40:14.910+00:00,3,6.53,0
2026-04-18T10:40:14.910+00:00,4,1.5,1
2026-04-18T10:40:14.910+00:00,5,2.86,0
2026-04-18T10:40:14.910+00:00,6,7.5,1
2026-04-18T10:40:14.910+00:00,7,5.72,0
2026-04-18T10:40:14.910+00:00,8,1.5,1
2026-04-18T10:40:16.914+00:00,1,7.07,0
2026-04-18T10:40:16.914+00:00,2,6.62,0
2026-04-18T10:40:16.914+00:00,3,6.51,0
2026-04-18T10:40:16.914+00:00,4,7.5,1
2026-04-18T10:40:16.914+00:00,5,2.72,0
2026-04-18T10:40:16.914+00:00,6,1.5,1
2026-04-18T10:40:16.914+00:00,7,8.14,0
2026-04-18T10:40:16.914+00:00,8,7.5,1
2026-04-18T10:40:18.916+00:00,1,6.86,0
2026-04-18T10:40:18.916+00:00,2,6.49,0
2026-04-18T10:40:18.916+00:00,3,6.52,0
2026-04-18T10:40:18.916+00:00,4,1.5,1
2026-04-18T10:40:18.916+00:00,5,2.75,0
2026-04-18T10:40:18.916+00:00,6,7.5,1
2026-04-18T10:40:18.916+00:00,7,7.82,0
2026-04-18T10:40:18.916+00:00,8,1.5,1
2026-04-18T10:40:20.921+00:00,1,7.14,0
2026-04-18T10:40:20.921+00:00,2,6.65,0
2026-04-18T10:40:20.921+00:00,3,6.83,0
2026-04-18T10:40:20.921+00:00,4,7.5,1
2026-04-18T10:40:20.921+00:00,5,2.73,0
2026-04-18T10:40:20.921+00:00,6,7.19,0
2026-04-18T10:40:20.921+00:00,7,7.81,0
2026-04-18T10:40:20.921+00:00,8,7.5,1
2026-04-18T10:40:22.923+00:00,1,7.02,0
2026-04-18T10:40:22.923+00:00,2,6.61,0
2026-04-18T10:40:22.923+00:00,3,6.53,0
2026-04-18T10:40:22.923+00:00,4,1.5,1
2026-04-18T10:40:22.923+00:00,5,2.73,0
2026-04-18T10:40:22.923+00:00,6,7.17,0
2026-04-18T10:40:22.923+00:00,7,7.78,0
2026-04-18T10:40:22.923+00:00,8,1.5,1
2026-04-18T10:40:24.927+00:00,1,6.84,0
2026-04-18T10:40:24.927+00:00,2,6.49,0
2026-04-18T10:40:24.927+00:00,3,6.68,0
2026-04-18T10:40:24.927+00:00,4,7.5,1
2026-04-18T10:40:24.927+00:00,5,2.86,0
2026-04-18T10:40:24.927+00:00,6,7.2,0
2026-04-18T10:40:24.927+00:00,7,7.94,0
2026-04-18T10:40:24.927+00:00,8,7.5,1
2026-04-18T10:40:26.941+00:00,1,6.83,0
2026-04-18T10:40:26.941+00:00,2,6.45,0
2026-04-18T10:40:26.941+00:00,3,6.79,0
2026-04-18T10:40:26.941+00:00,4,6.91,0
2026-04-18T10:40:26.941+00:00,5,1.5,1
2026-04-18T10:40:26.941+00:00,6,7.01,0
2026-04-18T10:40:26.941+00:00,7,8.07,0
2026-04-18T10:40:26.941+00:00,8,1.5,1
2026-04-18T10:40:28.945+00:00,1,7.14,0
2026-04-18T10:40:28.945+00:00,2,6.4,0
2026-04-18T10:40:28.945+00:00,3,6.45,0
2026-04-18T10:40:28.945+00:00,4,6.91,0
2026-04-18T10:40:28.945+00:00,5,7.5,1
2026-04-18T10:40:28.945+00:00,6,7.19,0
2026-04-18T10:40:28.945+00:00,7,7.79,0
2026-04-18T10:40:28.945+00:00,8,2.16,0
2026-04-18T10:40:30.948+00:00,1,7.01,0
2026-04-18T10:40:30.948+00:00,2,6.66,0
2026-04-18T10:40:30.948+00:00,3,6.72,0
2026-04-18T10:40:30.948+00:00,4,6.8,0
2026-04-18T10:40:30.948+00:00,5,1.5,1
2026-04-18T10:40:30.948+00:00,6,7.12,0
2026-04-18T10:40:30.948+00:00,7,8.12,0
2026-04-18T10:40:30.948+00:00,8,2.16,0
2026-04-18T10:40:32.952+00:00,1,6.41,0
2026-04-18T10:40:32.952+00:00,2,6.6,0
2026-04-18T10:40:32.952+00:00,3,6.58,0
2026-04-18T10:40:32.952+00:00,4,6.83,0
2026-04-18T10:40:32.952+00:00,5,7.5,1
2026-04-18T10:40:32.952+00:00,6,7.05,0
2026-04-18T10:40:32.952+00:00,7,7.88,0
2026-04-18T10:40:32.952+00:00,8,2.33,0
2026-04-18T10:40:34.955+00:00,1,5.28,0
2026-04-18T10:40:34.955+00:00,2,6.37,0
2026-04-18T10:40:34.955+00:00,3,6.56,0
2026-04-18T10:40:34.955+00:00,4,6.74,0
2026-04-18T10:40:34.955+00:00,5,1.5,1
2026-04-18T10:40:34.955+00:00,6,7.1,0
2026-04-18T10:40:34.955+00:00,7,7.85,0
2026-04-18T10:40:34.955+00:00,8,2.25,0
2026-04-18T10:40:36.958+00:00,1,4.7,0
2026-04-18T10:40:36.958+00:00,2,6.59,0
2026-04-18T10:40:36.958+00:00,3,6.54,0
2026-04-18T10:40:36.958+00:00,4,6.73,0
2026-04-18T10:40:36.958+00:00,5,7.5,1
2026-04-18T10:40:36.958+00:00,6,6.92,0
2026-04-18T10:40:36.958+00:00,7,8.01,0
2026-04-18T10:40:36.958+00:00,8,2.24,0
2026-04-18T10:40:38.961+00:00,1,3.72,0
2026-04-18T10:40:38.961+00:00,2,5.83,0
2026-04-18T10:40:38.961+00:00,3,6.83,0
2026-04-18T10:40:38.961+00:00,4,6.58,0
2026-04-18T10:40:38.961+00:00,5,1.5,1
2026-04-18T10:40:38.961+00:00,6,7.07,0
2026-04-18T10:40:38.961+00:00,7,7.96,0
2026-04-18T10:40:38.961+00:00,8,2.25,0
2026-04-18T10:40:40.964+00:00,1,3.01,0
2026-04-18T10:40:40.964+00:00,2,5.01,0
2026-04-18T10:40:40.964+00:00,3,6.85,0
2026-04-18T10:40:40.964+00:00,4,6.67,0
2026-04-18T10:40:40.964+00:00,5,7.5,1
2026-04-18T10:40:40.964+00:00,6,7.11,0
2026-04-18T10:40:40.964+00:00,7,1.5,1
2026-04-18T10:40:40.964+00:00,8,2.17,0
2026-04-18T10:40:42.967+00:00,1,2.45,0
2026-04-18T10:40:42.967+00:00,2,4.25,0
2026-04-18T10:40:42.967+00:00,3,6.56,0
2026-04-18T10:40:42.967+00:00,4,6.93,0
2026-04-18T10:40:42.967+00:00,5,1.5,1
2026-04-18T10:40:42.967+00:00,6,7.0,0
2026-04-18T10:40:42.967+00:00,7,7.5,1
2026-04-18T10:40:42.967+00:00,8,2.15,0
2026-04-18T10:40:44.970+00:00,1,2.35,0
2026-04-18T10:40:44.970+00:00,2,3.67,0
2026-04-18T10:40:44.970+00:00,3,2.74,0
2026-04-18T10:40:44.970+00:00,4,6.69,0
2026-04-18T10:40:44.970+00:00,5,7.5,1
2026-04-18T10:40:44.970+00:00,6,7.08,0
2026-04-18T10:40:44.970+00:00,7,1.5,1
2026-04-18T10:40:44.970+00:00,8,2.23,0
2026-04-18T10:40:46.975+00:00,1,2.35,0
2026-04-18T10:40:46.975+00:00,2,2.5,0
2026-04-18T10:40:46.975+00:00,3,2.74,0
2026-04-18T10:40:46.975+00:00,4,6.86,0
2026-04-18T10:40:46.975+00:00,5,1.62,0
2026-04-18T10:40:46.975+00:00,6,7.0,0
2026-04-18T10:40:46.975+00:00,7,7.5,1
2026-04-18T10:40:46.975+00:00,8,2.26,0
2026-04-18T10:40:48.978+00:00,1,2.29,0
2026-04-18T10:40:48.978+00:00,2,2.44,0
2026-04-18T10:40:48.978+00:00,3,2.74,0
2026-04-18T10:40:48.978+00:00,4,6.94,0
2026-04-18T10:40:48.978+00:00,5,1.55,0
2026-04-18T10:40:48.978+00:00,6,7.11,0
2026-04-18T10:40:48.978+00:00,7,1.5,1
2026-04-18T10:40:48.978+00:00,8,2.23,0
2026-04-18T10:40:50.981+00:00,1,2.28,0
2026-04-18T10:40:50.981+00:00,2,2.52,0
2026-04-18T10:40:50.981+00:00,3,2.74,0
2026-04-18T10:40:50.981+00:00,4,6.93,0
2026-04-18T10:40:50.981+00:00,5,1.61,0
2026-04-18T10:40:50.981+00:00,6,6.86,0
2026-04-18T10:40:50.981+00:00,7,7.5,1
2026-04-18T10:40:50.981+00:00,8,2.27,0
2026-04-18T10:40:52.983+00:00,1,2.27,0
2026-04-18T10:40:52.983+00:00,2,2.55,0
2026-04-18T10:40:52.983+00:00,3,2.74,0
2026-04-18T10:40:52.983+00:00,4,6.79,0
2026-04-18T10:40:52.983+00:00,5,1.6,0
2026-04-18T10:40:52.983+00:00,6,7.09,0
2026-04-18T10:40:52.983+00:00,7,1.5,1
2026-04-18T10:40:52.983+00:00,8,2.16,0
2026-04-18T10:40:54.985+00:00,1,2.44,0
2026-04-18T10:40:54.985+00:00,2,2.6,0
2026-04-18T10:40:54.985+00:00,3,2.74,0
2026-04-18T10:40:54.985+00:00,4,6.82,0
2026-04-18T10:40:54.985+00:00,5,1.62,0
2026-04-18T10:40:54.985+00:00,6,7.04,0
2026-04-18T10:40:54.985+00:00,7,5.99,0
2026-04-18T10:40:54.985+00:00,8,2.33,0
2026-04-18T10:40:56.987+00:00,1,2.41,0
2026-04-18T10:40:56.987+00:00,2,1.5,1
2026-04-18T10:40:56.987+00:00,3,2.74,0
2026-04-18T10:40:56.987+00:00,4,6.8,0
2026-04-18T10:40:56.987+00:00,5,1.65,0
2026-04-18T10:40:56.987+00:00,6,7.02,0
2026-04-18T10:40:56.987+00:00,7,5.94,0
2026-04-18T10:40:56.987+00:00,8,2.32,0
2026-04-18T10:40:58.989+00:00,1,2.32,0
2026-04-18T10:40:58.989+00:00,2,7.5,1
2026-04-18T10:40:58.989+00:00,3,2.74,0
2026-04-18T10:40:58.989+00:00,4,6.83,0
2026-04-18T10:40:58.989+00:00,5,1.5,0
2026-04-18T10:40:58.989+00:00,6,7.15,0
2026-04-18T10:40:58.989+00:00,7,6.08,0
2026-04-18T10:40:58.989+00:00,8,2.21,0
2026-04-18T10:41:00.993+00:00,1,2.38,0
2026-04-18T10:41:00.993+00:00,2,1.5,1
2026-04-18T10:41:00.993+00:00,3,2.74,0
2026-04-18T10:41:00.993+00:00,4,6.96,0
2026-04-18T10:41:00.993+00:00,5,1.64,0
2026-04-18T10:41:00.993+00:00,6,6.89,0
2026-04-18T10:41:00.993+00:00,7,5.95,0
2026-04-18T10:41:00.993+00:00,8,2.32,0
2026-04-18T10:41:02.995+00:00,1,2.29,0
2026-04-18T10:41:02.995+00:00,2,7.5,1
2026-04-18T10:41:02.995+00:00,3,2.74,0
2026-04-18T10:41:02.995+00:00,4,6.87,0
2026-04-18T10:41:02.995+00:00,5,1.59,0
2026-04-18T10:41:02.995+00:00,6,6.9,0
2026-04-18T10:41:02.995+00:00,7,6.02,0
2026-04-18T10:41:02.995+00:00,8,2.28,0
2026-04-18T10:41:04.998+00:00,1,2.32,0
2026-04-18T10:41:04.998+00:00,2,1.5,1
2026-04-18T10:41:04.998+00:00,3,2.74,0
2026-04-18T10:41:04.998+00:00,4,6.82,0
2026-04-18T10:41:04.998+00:00,5,1.47,0
2026-04-18T10:41:04.998+00:00,6,6.93,0
2026-04-18T10:41:04.998+00:00,7,5.9,0
2026-04-18T10:41:04.998+00:00,8,2.31,0
2026-04-18T10:41:07.001+00:00,1,2.33,0
2026-04-18T10:41:07.001+00:00,2,7.5,1
2026-04-18T10:41:07.001+00:00,3,2.74,0
2026-04-18T10:41:07.001+00:00,4,6.94,0
2026-04-18T10:41:07.001+00:00,5,1.47,0
2026-04-18T10:41:07.001+00:00,6,7.13,0
2026-04-18T10:41:07.001+00:00,7,6.18,0
2026-04-18T10:41:07.001+00:00,8,2.29,0
2026-04-18T10:41:09.004+00:00,1,2.43,0
2026-04-18T10:41:09.004+00:00,2,1.5,1
2026-04-18T10:41:09.004+00:00,3,2.74,0
2026-04-18T10:41:09.004+00:00,4,6.61,0
2026-04-18T10:41:09.004+00:00,5,1.65,0
2026-04-18T10:41:09.004+00:00,6,6.85,0
2026-04-18T10:41:09.004+00:00,7,6.14,0
2026-04-18T10:41:09.004+00:00,8,2.15,0
2026-04-18T10:41:11.006+00:00,1,2.27,0
2026-04-18T10:41:11.006+00:00,2,7.5,1
2026-04-18T10:41:11.006+00:00,3,2.74,0
2026-04-18T10:41:11.006+00:00,4,6.74,0
2026-04-18T10:41:11.006+00:00,5,1.62,0
2026-04-18T10:41:11.006+00:00,6,7.24,0
2026-04-18T10:41:11.006+00:00,7,5.82,0
2026-04-18T10:41:11.006+00:00,8,2.18,0
2026-04-18T10:41:13.009+00:00,1,2.33,0
2026-04-18T10:41:13.009+00:00,2,1.5,1
2026-04-18T10:41:13.009+00:00,3,2.74,0
2026-04-18T10:41:13.009+00:00,4,6.85,0
2026-04-18T10:41:13.009+00:00,5,1.57,0
2026-04-18T10:41:13.009+00:00,6,7.2,0
2026-04-18T10:41:13.009+00:00,7,6.0,0
2026-04-18T10:41:13.009+00:00,8,2.22,0
2026-04-18T10:41:15.013+00:00,1,2.31,0
2026-04-18T10:41:15.013+00:00,2,6.1,0
2026-04-18T10:41:15.013+00:00,3,2.74,0
2026-04-18T10:41:15.013+00:00,4,6.85,0
2026-04-18T10:41:15.013+00:00,5,1.52,0
2026-04-18T10:41:15.013+00:00,6,7.18,0
2026-04-18T10:41:15.013+00:00,7,6.15,0
2026-04-18T10:41:15.013+00:00,8,2.18,0
2026-04-18T10:41:17.015+00:00,1,2.32,0
2026-04-18T10:41:17.015+00:00,2,6.25,0
2026-04-18T10:41:17.015+00:00,3,2.74,0
2026-04-18T10:41:17.015+00:00,4,6.81,0
2026-04-18T10:41:17.015+00:00,5,1.47,0
2026-04-18T10:41:17.015+00:00,6,7.22,0
2026-04-18T10:41:17.015+00:00,7,6.18,0
2026-04-18T10:41:17.015+00:00,8,2.28,0
